dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,external_metrics_enabled,external_metrics_note,data_mode,requested_data_mode,effective_data_mode,backed_fallback_reason,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,silhouette_sampled,silhouette_n_used,silhouette_n_total,centrality_mode,centrality_n_used,centrality_n_total,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
splatter_k04,ae,nb,24,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5199.194010416667,80,2.09487247467041,56.33203125,1.0,1.0,0.4903426468372345,0.4903426468372345,0.4903426468372345,2.613168748219808,,success,10.56556248664856
splatter_k04,ae,nb,24,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,5209.799283854167,80,2.102560043334961,56.33203125,1.0,1.0,0.45993179082870483,0.45993179082870483,0.45993179082870483,2.6007999102274577,0.0019205849033729276,success,10.602966070175171
splatter_k04,ae,nb,32,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5181.4392578125,80,2.1108741760253906,56.3515625,1.0,1.0,0.4771977961063385,0.4771977961063385,0.4771977961063385,2.604179779688517,,success,10.706340551376343
splatter_k04,ae,nb,32,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5224.138606770834,80,2.0967397689819336,56.3515625,0.4232908879775532,0.5467746703045601,0.3714872896671295,0.3714872896671295,0.454807311296463,2.60774728457133,,success,10.634927034378052
splatter_k04,vae,nb,2,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5309.889680989583,False,480,480,failed,480,480,,none,5281.206477864584,80,2.1030044555664062,56.28857421875,0.6460437119472758,0.806351927867417,0.6285819411277771,0.6285819411277771,0.34944888949394226,2.6518344402313234,,success,11.65853238105774
splatter_k04,vae,nb,2,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5351.121419270833,False,480,480,failed,480,480,,none,5359.79052734375,80,2.081963539123535,56.28857421875,0.7006918155334678,0.770191714182375,0.5095179080963135,0.5095179080963135,0.3951798379421234,2.6719528992970782,,success,11.039131164550781
splatter_k04,vae,nb,4,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5346.700911458333,False,480,480,failed,480,480,,none,5318.261555989583,80,2.1876182556152344,56.302734375,0.6279787067054361,0.7987826538486337,0.6172138452529907,0.6172138452529907,0.39592137932777405,2.6696447213490804,,success,11.446993589401245
splatter_k04,vae,nb,4,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5333.81220703125,False,480,480,failed,480,480,,none,5341.887141927084,80,2.0984554290771484,56.302734375,0.6383974581081205,0.8034289289372917,0.5791925191879272,0.5791925191879272,0.26692885160446167,2.6630506038665773,,success,11.231109142303467
splatter_k04,vae,nb,8,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5314.097493489583,False,480,480,failed,480,480,,none,5285.77255859375,80,2.113497734069824,56.3310546875,1.0,1.0,0.6778414845466614,0.6778414845466614,0.6778414845466614,2.6517643769582113,,success,11.69063138961792
splatter_k04,vae,nb,8,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5293.2314453125,False,480,480,failed,480,480,,none,5301.51943359375,80,2.108623504638672,56.3310546875,1.0,1.0,0.6903474926948547,0.6903474926948547,0.6903474926948547,2.6418875058492026,,success,11.604933261871338
splatter_k04,vae,nb,12,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5304.403873697916,False,480,480,failed,480,480,,none,5275.903059895833,80,2.0869789123535156,56.359375,0.9250718258107372,0.9274421830242118,0.4498472809791565,0.4498472809791565,0.44565334916114807,2.6467696030934653,,success,11.582529783248901
splatter_k04,vae,nb,12,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5274.50869140625,False,480,480,failed,480,480,,none,5282.739713541667,80,2.1083555221557617,56.359375,0.9771700963366607,0.973015045041025,0.5678887963294983,0.5678887963294983,0.5667269229888916,2.630990187327067,,success,11.266011476516724
splatter_k04,vae,nb,16,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5315.71015625,False,480,480,full,480,480,,none,5287.440462239583,80,2.091423988342285,56.3876953125,0.40611417715820736,0.5385959138779345,0.3674793839454651,0.3674793839454651,0.22546972334384918,2.6544710477193196,0.0013326751097509433,success,11.289314270019531
splatter_k04,vae,nb,16,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5321.0703125,False,480,480,full,480,480,,none,5329.803873697917,80,2.081515312194824,56.3876953125,0.11186899874081575,0.20006271940663733,0.3216482996940613,0.3216482996940613,0.035499025136232376,2.6570406754811606,0.0010619822654852043,success,11.488022565841675
splatter_k04,vae,nb,24,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5323.5595703125,False,480,480,failed,480,480,,none,5294.838639322917,80,2.1730146408081055,56.4443359375,0.7312637260613096,0.7955016929082728,0.42167529463768005,0.42167529463768005,0.3948421776294708,2.6566554069519044,,success,11.749223470687866
splatter_k04,vae,nb,24,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5315.232259114583,False,480,480,failed,480,480,,none,5323.350065104167,80,2.1042957305908203,56.4443359375,0.5824771243159745,0.6759009763934852,0.44130784273147583,0.44130784273147583,0.3121837377548218,2.6527329444885255,,success,11.160823106765747
splatter_k04,vae,nb,32,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5310.83349609375,False,480,480,failed,480,480,,none,5282.826953125,80,2.1001806259155273,56.5009765625,0.43051583230326,0.5522072133268789,0.4371184706687927,0.4371184706687927,0.18000759184360504,2.6508789539337156,,success,11.369800806045532
splatter_k04,vae,nb,32,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5291.437141927084,False,480,480,full,480,480,,none,5300.139518229166,80,2.114790916442871,56.5009765625,0.00535711308871052,0.006978539641130732,0.3414035737514496,0.3414035737514496,-0.03290608897805214,2.642127021153768,0.0008828119145203413,success,11.310291767120361
splatter_k04,scvi,nb,2,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4951.95361328125,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.8262319564819336,0.8262319564819336,0.8262319564819336,4947.99609375,,success,46.52661991119385
splatter_k04,scvi,nb,2,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4941.2138671875,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.8068296909332275,0.8068296909332275,0.8068296909332275,4937.59814453125,,success,28.517866134643555
splatter_k04,scvi,nb,4,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4954.052734375,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.7547472715377808,0.7547472715377808,0.7547472715377808,4947.64501953125,,success,28.78854250907898
splatter_k04,scvi,nb,4,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4951.4619140625,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.744383692741394,0.744383692741394,0.744383692741394,4946.0712890625,,success,28.510075569152832
splatter_k04,scvi,nb,8,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4975.8525390625,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.5764860510826111,0.5764860510826111,0.5764860510826111,4970.45849609375,,success,28.93006992340088
splatter_k04,scvi,nb,8,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4963.64208984375,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.6520878076553345,0.6520878076553345,0.6520878076553345,4952.58056640625,,success,28.758815050125122
splatter_k04,scvi,nb,12,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4967.43994140625,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.4952905774116516,0.4952905774116516,0.4952905774116516,4954.732421875,,success,28.67183256149292
splatter_k04,scvi,nb,12,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4960.14794921875,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.5025346875190735,0.5025346875190735,0.5025346875190735,4946.2490234375,,success,28.90796184539795
splatter_k04,scvi,nb,16,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4969.724609375,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.5559422373771667,0.5559422373771667,0.5559422373771667,4954.03662109375,,success,28.75362515449524
splatter_k04,scvi,nb,16,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4964.56591796875,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.45043885707855225,0.45043885707855225,0.45043885707855225,4952.138671875,,success,28.924964666366577
splatter_k04,scvi,nb,24,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4976.11279296875,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.46183955669403076,0.46183955669403076,0.46183955669403076,4956.2060546875,,success,29.02695393562317
splatter_k04,scvi,nb,24,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4960.287109375,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.47822368144989014,0.47822368144989014,0.47822368144989014,4941.81494140625,,success,28.88071060180664
splatter_k04,scvi,nb,32,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4986.61083984375,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.38914281129837036,0.38914281129837036,0.38914281129837036,4970.02001953125,,success,28.54144287109375
splatter_k04,scvi,nb,32,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4966.43310546875,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.4710887372493744,0.4710887372493744,0.4710887372493744,4950.88671875,,success,29.036885976791382
splatter_k04,ae,zinb,2,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,5191.275553385417,80,2.0981674194335938,155.2275390625,0.7437821360643917,0.7963149692089395,0.4160640835762024,0.4160640835762024,0.40950432419776917,2.6092626730600994,0.0019583044783687315,success,12.313241004943848
splatter_k04,ae,zinb,2,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5229.559635416666,80,2.0989255905151367,155.2275390625,0.6040246793888204,0.6858415085192325,0.4522629380226135,0.4522629380226135,0.42144906520843506,2.610430034001668,,success,11.961786985397339
splatter_k04,ae,zinb,4,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5193.74912109375,80,2.1067724227905273,155.232421875,0.9109889939842579,0.9234977075463091,0.4983195960521698,0.4983195960521698,0.5062517523765564,2.6104175885518393,,success,12.133661270141602
splatter_k04,ae,zinb,4,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,5213.045638020833,80,2.111954689025879,155.232421875,0.9740674150909486,0.9686556346024809,0.4878667891025543,0.4878667891025543,0.4903174638748169,2.6021026452382405,0.0019242729295564115,success,12.701138257980347
splatter_k04,ae,zinb,8,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5183.82216796875,80,2.0939903259277344,155.2421875,1.0,1.0,0.5091696381568909,0.5091696381568909,0.5091696381568909,2.6054163455963133,,success,11.96053147315979
splatter_k04,ae,zinb,8,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,5214.620345052083,80,2.1045961380004883,155.2421875,0.42105143826655655,0.5629055139800491,0.3682432174682617,0.3682432174682617,0.4329620599746704,2.602952067057292,0.0019182772886089325,success,12.158644676208496
splatter_k04,ae,zinb,12,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5170.2623046875,80,2.1709766387939453,155.251953125,0.9076451525959762,0.9227401584246593,0.4608982503414154,0.4608982503414154,0.4751787483692169,2.5986629009246824,,success,12.190253973007202
splatter_k04,ae,zinb,12,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,5203.795670572917,80,2.106888771057129,155.251953125,0.3841968901170748,0.5406857218286573,0.3556288480758667,0.3556288480758667,0.3890072703361511,2.597341442108154,0.001894498896210653,success,12.228463649749756
splatter_k04,ae,zinb,16,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5181.612760416667,80,2.101306915283203,155.26171875,1.0,1.0,0.492342472076416,0.492342472076416,0.492342472076416,2.604326677322388,,success,12.047889947891235
splatter_k04,ae,zinb,16,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5213.367220052083,80,2.103501319885254,155.26171875,0.5515503895757352,0.6592651104615003,0.3801954686641693,0.3801954686641693,0.4174146056175232,2.602267853418986,,success,12.544795751571655
splatter_k04,ae,zinb,24,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5187.484537760417,80,2.1125831604003906,155.28125,0.9943553270393742,0.9912103201842606,0.47135308384895325,0.47135308384895325,0.47220364212989807,2.6072518666585287,,success,12.185497283935547
splatter_k04,ae,zinb,24,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5205.034635416667,80,2.103729248046875,155.28125,1.0,1.0,0.48414555191993713,0.48414555191993713,0.48414555191993713,2.598170868555705,,success,12.120627164840698
splatter_k04,ae,zinb,32,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,failed,480,480,,none,5176.168880208334,80,2.1048336029052734,155.30078125,1.0,1.0,0.48292458057403564,0.48292458057403564,0.48292458057403564,2.6014087041219076,,success,12.176100015640259
splatter_k04,ae,zinb,32,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,,False,480,480,full,480,480,,none,5199.15478515625,80,2.116046905517578,155.30078125,1.0,1.0,0.4572221040725708,0.4572221040725708,0.4572221040725708,2.5950543244679767,0.0019050784822676873,success,12.018560647964478
splatter_k04,vae,zinb,2,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5362.045442708333,False,480,480,failed,480,480,,none,5333.11240234375,80,2.1673803329467773,155.23779296875,0.6303734870894946,0.728213583197843,0.552689254283905,0.552689254283905,0.2847002446651459,2.677664868036906,,success,12.805848836898804
splatter_k04,vae,zinb,2,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5329.345247395833,False,480,480,failed,480,480,,none,5337.091015625,80,2.2215471267700195,155.23779296875,0.5750413476449062,0.6788106294031958,0.46091729402542114,0.46091729402542114,0.4203355014324188,2.660968319574992,,success,12.725541830062866
splatter_k04,vae,zinb,4,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5339.088997395834,False,480,480,failed,480,480,,none,5310.5603515625,80,2.1104774475097656,155.251953125,0.6863894482580202,0.7673918047952837,0.4734107553958893,0.4734107553958893,0.45608144998550415,2.6659974733988445,,success,12.7594153881073
splatter_k04,vae,zinb,4,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5302.644596354166,False,480,480,failed,480,480,,none,5311.06513671875,80,2.1014404296875,155.251953125,1.0,1.0,0.6478046774864197,0.6478046774864197,0.6478046774864197,2.646602233250936,,success,12.65712833404541
splatter_k04,vae,zinb,8,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5330.5107421875,False,480,480,failed,480,480,,none,5302.631998697917,80,2.109774589538574,155.2802734375,0.6628414032193469,0.7606166599734551,0.5240606069564819,0.5240606069564819,0.3425294756889343,2.6610546112060547,,success,12.695323705673218
splatter_k04,vae,zinb,8,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5310.693684895833,False,480,480,failed,480,480,,none,5319.5021484375,80,2.1042518615722656,155.2802734375,0.63446845627254,0.7297252224002682,0.4952414333820343,0.4952414333820343,0.2780593931674957,2.6510879516601564,,success,12.834332466125488
splatter_k04,vae,zinb,12,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5336.172786458334,False,480,480,full,480,480,,none,5307.915364583333,80,2.0987110137939453,155.30859375,0.002172159562044264,0.0017032933475041644,0.34885361790657043,0.34885361790657043,0.012763235718011856,2.6642379919687906,0.0008896138614428283,success,12.845075607299805
splatter_k04,vae,zinb,12,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5292.7041015625,False,480,480,full,480,480,,none,5300.767578125,80,2.097771644592285,155.30859375,0.5395435833268412,0.6174561867683821,0.38527974486351013,0.38527974486351013,0.3134128153324127,2.641887172063192,0.0019833107410722,success,12.729886531829834
splatter_k04,vae,zinb,16,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5284.993033854166,False,480,480,failed,480,480,,none,5256.754752604166,80,2.1628170013427734,155.3369140625,0.9947022215584018,0.9913024318446333,0.5138088464736938,0.5138088464736938,0.5142294764518738,2.6377720197041827,,success,12.909605026245117
splatter_k04,vae,zinb,16,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5318.855696614583,False,480,480,full,480,480,,none,5327.589973958334,80,2.1078643798828125,155.3369140625,0.20496526182161845,0.3230464531465541,0.36741799116134644,0.36741799116134644,0.07870643585920334,2.6560078938802083,0.0013189264525453913,success,12.780672311782837
splatter_k04,vae,zinb,24,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5296.605924479167,False,480,480,failed,480,480,,none,5268.177734375,80,2.106874465942383,155.3935546875,0.6577652984899066,0.7485329369265146,0.48658791184425354,0.48658791184425354,0.3595215678215027,2.6430572668711343,,success,13.03288745880127
splatter_k04,vae,zinb,24,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5309.753255208333,False,480,480,failed,480,480,,none,5318.362044270833,80,2.0911426544189453,155.3935546875,0.6370609219548071,0.7369297441195026,0.4803330600261688,0.4803330600261688,0.2822803258895874,2.6495545705159507,,success,12.888423442840576
splatter_k04,vae,zinb,32,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5322.497526041667,False,480,480,failed,480,480,,none,5293.912890625,80,2.1063661575317383,155.4501953125,0.5694261261356776,0.6758221500595722,0.4570552110671997,0.4570552110671997,0.31375715136528015,2.6560495058695475,,success,12.884724140167236
splatter_k04,vae,zinb,32,4,4800,480,test,2000,43,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-5287.2009765625,False,480,480,full,480,480,,none,5296.633919270834,80,2.1144981384277344,155.4501953125,0.006928788410397762,0.0077810588300963515,0.3072979748249054,0.3072979748249054,0.003933073487132788,2.6393895943959556,0.001176824907116651,success,12.928051233291626
splatter_k04,scvi,zinb,2,4,4800,480,test,2000,42,batch,cell_type,provided:cell_type,True,enabled_ground_truth,in_memory,in_memory,in_memory,,10d3fdb,,,,-4951.00244140625,False,480,480,failed,480,480,,none,,80,,,1.0,1.0,0.8653994202613831,0.8653994202613831,0.8653994202613831,4946.09765625,,success,29.74323034286499
